title,authors,year,venue,ee,url,matched categories,match counts
Creative beyond TikToks: Investigating Adolescents' Social Privacy Management on TikTok.,Nico Ebert; Tim Geppert; Joanna Strycharz; Melanie Knieps; Michael H; Elke Brucker-Kley,2023,PETS,https://doi.org/10.56553/popets-2023-0049,https://dblp.org/db/journals/popets/popets2023.html#EbertGSKHB23,PRIVACY_AND_SECURITY,1
Unintended Memorization and Timing Attacks in Named Entity Recognition Models.,Rana Salal Ali; Benjamin Zi Hao Zhao; Hassan Jameel Asghar; Tham Nguyen; Ian David Wood; Mohamed Ali K,2023,PETS,https://doi.org/10.56553/popets-2023-0056,https://dblp.org/db/journals/popets/popets2023.html#AliZANWK23,PRIVACY_AND_SECURITY,1
VideoDP: A Flexible Platform for Video Analytics with Differential Privacy.,Han Wang 0021; Shangyu Xie; Yuan Hong 0001,2020,PETS,https://doi.org/10.2478/popets-2020-0073,https://dblp.org/db/journals/popets/popets2020.html#WangXH20,"PRIVACY_AND_SECURITY, PRIVACY_SOLUTIONS",2
I-GWAS: Privacy-Preserving Interdependent Genome-Wide Association Studies.,T; J; Antoine Boutet; Marcus V,2023,PETS,https://doi.org/10.56553/popets-2023-0026,https://dblp.org/db/journals/popets/popets2023.html#PascoalDBV23,PRIVACY_AND_SECURITY,2
Heads in the Clouds? Measuring Universities' Migration to Public Clouds: Implications for Privacy & Academic Freedom.,Tobias Fiebig; Seda F. G; Carlos Ga; Erna Kotkamp; Fernando Kuipers; Martina Lindorfer; Menghua Prisse; Taritha Sari,2023,PETS,https://doi.org/10.56553/popets-2023-0044,https://dblp.org/db/journals/popets/popets2023.html#FiebigGGKKLPS23,PRIVACY_AND_SECURITY,1
Privacy Concerns and Acceptance Factors of OSINT for Cybersecurity: A Representative Survey.,Thea Riebe; Tom Biselli; Marc-Andr; Christian Reuter 0001,2023,PETS,https://doi.org/10.56553/popets-2023-0028,https://dblp.org/db/journals/popets/popets2023.html#RiebeBKR23,PRIVACY_AND_SECURITY,2
What Do Privacy Advertisements Communicate to Consumers?,Xiaoxin Shen; Eman Alashwali 0001; Lorrie Cranor,2024,PETS,https://doi.org/10.56553/popets-2024-0126,https://dblp.org/db/journals/popets/popets2024.html#ShenAC24,PRIVACY_AND_SECURITY,1
A Global Survey of Android Dual-Use Applications Used in Intimate Partner Surveillance.,Majed Almansoori; Andrea Gallardo; Julio Poveda; Adil Ahmed; Rahul Chatterjee 0001,2022,PETS,https://doi.org/10.56553/popets-2022-0102,https://dblp.org/db/journals/popets/popets2022.html#AlmansooriGPAC22,PRIVACY_AND_SECURITY,1
Privacy accounting εconomics: Improving differential privacy composition via a posteriori bounds.,Valentin Hartmann; Vincent Bindschaedler; Alexander Bentkamp; Robert West 0001,2022,PETS,https://doi.org/10.56553/popets-2022-0070,https://dblp.org/db/journals/popets/popets2022.html#HartmannBBW22,"PRIVACY_AND_SECURITY, PRIVACY_SOLUTIONS",2
Multi-Party Replicated Secret Sharing over a Ring with Applications to Privacy-Preserving Machine Learning.,Alessandro N. Baccarini; Marina Blanton; Chen Yuan 0002,2023,PETS,https://doi.org/10.56553/popets-2023-0035,https://dblp.org/db/journals/popets/popets2023.html#BaccariniBY23,PRIVACY_AND_SECURITY,2
Distributed GAN-Based Privacy-Preserving Publication of Vertically-Partitioned Data.,Xue Jiang; Yufei Zhang; Xuebing Zhou; Jens Grossklags,2023,PETS,https://doi.org/10.56553/popets-2023-0050,https://dblp.org/db/journals/popets/popets2023.html#JiangZZG23,PRIVACY_AND_SECURITY,2
SoK: Computational and Distributed Differential Privacy for MPC.,Fredrik Meisingseth; Christian Rechberger,2025,PETS,https://doi.org/10.56553/popets-2025-0023,https://dblp.org/db/journals/popets/popets2025.html#MeisingsethR25,"PRIVACY_AND_SECURITY, PRIVACY_SOLUTIONS",2
Diversity-driven Privacy Protection Masks Against Unauthorized Face Recognition.,Ka-Ho Chow; Sihao Hu; Tiansheng Huang; Fatih Ilhan; Wenqi Wei 0001; Ling Liu 0001,2024,PETS,https://doi.org/10.56553/popets-2024-0122,https://dblp.org/db/journals/popets/popets2024.html#ChowHHIWL24,PRIVACY_AND_SECURITY,1
A Utility-Preserving Obfuscation Approach for YouTube Recommendations.,Jiang Zhang; Hadi Askari; Konstantinos Psounis; Zubair Shafiq,2023,PETS,https://doi.org/10.56553/popets-2023-0123,https://dblp.org/db/journals/popets/popets2023.html#ZhangAPS23,PRIVACY_AND_SECURITY,1
Making the Most of Parallel Composition in Differential Privacy.,Josh Smith; Hassan Jameel Asghar; Gianpaolo Gioiosa; Sirine Mrabet; Serge Gaspers; Paul Tyler,2022,PETS,https://doi.org/10.2478/popets-2022-0013,https://dblp.org/db/journals/popets/popets2022.html#SmithAGMGT22,"PRIVACY_AND_SECURITY, PRIVACY_SOLUTIONS",2
Tailoring Digital Privacy Education Interventions for Older Adults: A Comparative Study on Modality Preferences and Effectiveness.,Heba Aly; Yizhou Liu; Reza Ghaiumy Anaraky; Sushmita Khan; Moses Namara; Kaileigh Angela Byrne; Bart P. Knijnenburg,2024,PETS,https://doi.org/10.56553/popets-2024-0036,https://dblp.org/db/journals/popets/popets2024.html#AlyLAKNBK24,PRIVACY_AND_SECURITY,1
Who Knows I Like Jelly Beans? An Investigation Into Search Privacy.,Daniel Kats; David Luz Silva; Johann Roturier,2022,PETS,https://doi.org/10.2478/popets-2022-0053,https://dblp.org/db/journals/popets/popets2022.html#KatsSR22,PRIVACY_AND_SECURITY,1
ZIPNet: Low-bandwidth anonymous broadcast from (dis)Trusted Execution Environments.,Michael Rosenberg; Maurice Shih; Zhenyu Zhao; Rui Wang; Ian Miers; Fan Zhang 0022,2025,PETS,https://doi.org/10.56553/popets-2025-0058,https://dblp.org/db/journals/popets/popets2025.html#RosenbergSZWMZ25,"PRIVACY_AND_SECURITY, PRIVACY_SOLUTIONS",2
Security and Privacy with Second-Hand Storage Devices: A User-Centric Perspective from Switzerland.,Kavous Salehzadeh Niksirat; Diana Korka; Quentin Jacquemin; C; Mathias Humbert; Mauro Cherubini; Sylvain M; K,2024,PETS,https://doi.org/10.56553/popets-2024-0057,https://dblp.org/db/journals/popets/popets2024.html#NiksiratKJVHCMH24,PRIVACY_AND_SECURITY,2
SoK: Privacy-Preserving Reputation Systems.,Stan Gurtler; Ian Goldberg,2021,PETS,https://doi.org/10.2478/popets-2021-0007,https://dblp.org/db/journals/popets/popets2021.html#GurtlerG21,PRIVACY_AND_SECURITY,2
Watch Over Your TV: A Security and Privacy Analysis of the Android TV Ecosystem.,Marcos Tileria; Jorge Blasco,2022,PETS,https://doi.org/10.56553/popets-2022-0092,https://dblp.org/db/journals/popets/popets2022.html#TileriaB22,PRIVACY_AND_SECURITY,2
Exploring the Privacy Concerns of Bystanders in Smart Homes from the Perspectives of Both Owners and Bystanders.,Ahmed Alshehri; Joseph Spielman; Amiya Prasad; Chuan Yue,2022,PETS,https://doi.org/10.56553/popets-2022-0064,https://dblp.org/db/journals/popets/popets2022.html#AlshehriSPY22,"DEPLOYMENT, PRIVACY_AND_SECURITY",2
Averaging Attacks on Bounded Noise-based Disclosure Control Algorithms.,Hassan Jameel Asghar; Dali Kaafar,2020,PETS,https://doi.org/10.2478/popets-2020-0031,https://dblp.org/db/journals/popets/popets2020.html#AsgharK20,PRIVACY_AND_SECURITY,1
Publishing Community-Preserving Attributed Social Graphs with a Differential Privacy Guarantee.,Xihui Chen; Sjouke Mauw; Yunior Ram,2020,PETS,https://doi.org/10.2478/popets-2020-0066,https://dblp.org/db/journals/popets/popets2020.html#ChenMR20,"PRIVACY_AND_SECURITY, PRIVACY_SOLUTIONS",2
On the Quality of Privacy Policy Documents of Virtual Personal Assistant Applications.,Chuan Yan; Fuman Xie; Mark Huasong Meng; Yanjun Zhang; Guangdong Bai,2024,PETS,https://doi.org/10.56553/popets-2024-0028,https://dblp.org/db/journals/popets/popets2024.html#YanXMZB24,PRIVACY_AND_SECURITY,1
Privacy-Preserving & Incrementally-Deployable Support for Certificate Transparency in Tor.,Rasmus Dahlberg; Tobias Pulls; Tom Ritter; Paul Syverson,2021,PETS,https://doi.org/10.2478/popets-2021-0024,https://dblp.org/db/journals/popets/popets2021.html#DahlbergPRS21,PRIVACY_AND_SECURITY,2
"""Did you know this camera tracks your mood?"": Understanding Privacy Expectations and Preferences in the Age of Video Analytics.",Shikun Zhang; Yuanyuan Feng; Lujo Bauer; Lorrie Faith Cranor; Anupam Das 0001; Norman M. Sadeh,2021,PETS,https://doi.org/10.2478/popets-2021-0028,https://dblp.org/db/journals/popets/popets2021.html#ZhangFBCDS21,"PRIVACY_AND_SECURITY, VISUAL",2
Comprehensive Analysis of Privacy Leakage in Vertical Federated Learning During Prediction.,Xue Jiang; Xuebing Zhou; Jens Grossklags,2022,PETS,https://doi.org/10.2478/popets-2022-0045,https://dblp.org/db/journals/popets/popets2022.html#JiangZG22a,PRIVACY_AND_SECURITY,1
How Not to Handle Keys: Timing Attacks on FIDO Authenticator Privacy.,Michal Kepkowski; Lucjan Hanzlik; Ian D. Wood; Mohamed Ali K,2022,PETS,https://doi.org/10.56553/popets-2022-0129,https://dblp.org/db/journals/popets/popets2022.html#KepkowskiHWK22,PRIVACY_AND_SECURITY,2
How Website Owners Face Privacy Issues: Thematic Analysis of Responses from a Covert Notification Study Reveals Diverse Circumstances and Challenges.,Alina St; Nina Gerber; Henning Prid; Max Maass; Sebastian Bretthauer; Indra Spiecker genannt D; Matthias Hollick; Dominik Herrmann,2023,PETS,https://doi.org/10.56553/popets-2023-0051,https://dblp.org/db/journals/popets/popets2023.html#StoverGPMBDHH23,PRIVACY_AND_SECURITY,1
ZoomP3: Privacy-Preserving Publishing of Online Video Conference Recordings.,Yuanyi Sun; Sencun Zhu; Yu Chen 0002,2022,PETS,https://doi.org/10.56553/popets-2022-0089,https://dblp.org/db/journals/popets/popets2022.html#SunZC22,PRIVACY_AND_SECURITY,2
Gig Work at What Cost? Exploring Privacy Risks of Gig Work Platform Participation in the U.S.,Amogh Pradeep; Johanna Gunawan; Woodrow Hartzog; David R. Choffnes,2025,PETS,https://doi.org/10.56553/popets-2025-0027,https://dblp.org/db/journals/popets/popets2025.html#PradeepGFHC25,PRIVACY_AND_SECURITY,2
Investigating Privacy Decision-Making Processes Among Nigerian Men and Women.,Victor Yisa; Reza Ghaiumy Anaraky; Bart P. Knijnenburg; Rita Orji,2023,PETS,https://doi.org/10.56553/popets-2023-0018,https://dblp.org/db/journals/popets/popets2023.html#YisaAKO23,PRIVACY_AND_SECURITY,1
SoK: TEE-Assisted Confidential Smart Contract.,Rujia Li; Qin Wang 0008; Qi Wang 0012; David Galindo; Mark Ryan 0001,2022,PETS,https://doi.org/10.56553/popets-2022-0093,https://dblp.org/db/journals/popets/popets2022.html#LiWWGR22,RISKY_KEYWORDS,1
ZKSENSE: A Friction-less Privacy-Preserving Human Attestation Mechanism for Mobile Devices.,I; Panagiotis Papadopoulos; Matteo Varvello; Antonio Nappa; Jiexin Zhang 0001; Benjamin Livshits,2021,PETS,https://doi.org/10.2478/popets-2021-0058,https://dblp.org/db/journals/popets/popets2021.html#Querejeta-Azurmendi21,PRIVACY_AND_SECURITY,2
privGAN: Protecting GANs from membership inference attacks at low cost to utility.,Sumit Mukherjee; Yixi Xu; Anusua Trivedi; Nabajyoti Patowary; Juan Lavista Ferres,2021,PETS,https://doi.org/10.2478/popets-2021-0041,https://dblp.org/db/journals/popets/popets2021.html#MukherjeeXTPF21,PRIVACY_AND_SECURITY,1
You May Also Like... Privacy: Recommendation Systems Meet PIR.,Adithya Vadapalli; Fattaneh Bayatbabolghani; Ryan Henry,2021,PETS,https://doi.org/10.2478/popets-2021-0059,https://dblp.org/db/journals/popets/popets2021.html#VadapalliBH21,PRIVACY_AND_SECURITY,1
Connecting the Dots: Tracing Data Endpoints in IoT Devices.,Md. Jakaria; Danny Yuxing Huang; Anupam Das,2024,PETS,https://doi.org/10.56553/popets-2024-0090,https://dblp.org/db/journals/popets/popets2024.html#JakariaHD24,RISKY_KEYWORDS,1
"'Surprised, Shocked, Worried'}: User Reactions to Facebook Data Collection from Third Parties.",Patricia Arias Cabarcos; Saina Khalili; Thorsten Strufe,2023,PETS,https://doi.org/10.56553/popets-2023-0023,https://dblp.org/db/journals/popets/popets2023.html#CabarcosKS23,PRIVACY_AND_SECURITY,1
The Last Hop Attack: The Last Hop Attack: Why Loop Cover Traffic over Fixed Cascades Threatens Anonymity.,Maximilian Weisenseel; Christoph D; Florian Tschorsch,2025,PETS,https://doi.org/10.56553/popets-2025-0067,https://dblp.org/db/journals/popets/popets2025.html#WeisenseelDT25,PRIVACY_AND_SECURITY,1
Practical Privacy-Preserving K-means Clustering.,Payman Mohassel; Mike Rosulek; Ni Trieu,2020,PETS,https://doi.org/10.2478/popets-2020-0080,https://dblp.org/db/journals/popets/popets2020.html#MohasselRT20,PRIVACY_AND_SECURITY,2
Maui: Black-Box Edge Privacy Attack on Graph Neural Networks.,Haoyu He; Isaiah J. King; H. Howie Huang,2024,PETS,https://doi.org/10.56553/popets-2024-0121,https://dblp.org/db/journals/popets/popets2024.html#HeKH24,PRIVACY_AND_SECURITY,2
Privacy-Preserving Multiple Tensor Factorization for Synthesizing Large-Scale Location Traces with Cluster-Specific Features.,Takao Murakami; Koki Hamada; Yusuke Kawamoto 0001; Takuma Hatano,2021,PETS,https://doi.org/10.2478/popets-2021-0015,https://dblp.org/db/journals/popets/popets2021.html#MurakamiHKH21,PRIVACY_AND_SECURITY,2
"A novel reconstruction attack on foreign-trade official statistics, with a Brazilian case study.",Danilo Fabrino Favato; Gabriel Coutinho; M; Natasha Fernandes,2022,PETS,https://doi.org/10.56553/popets-2022-0124,https://dblp.org/db/journals/popets/popets2022.html#FavatoCAF22,PRIVACY_AND_SECURITY,1
Over Fences and Into Yards: Privacy Threats and Concerns of Commercial Satellites.,Rachel McAmis; Mattea Sim; Mia M. Bennett; Tadayoshi Kohno,2024,PETS,https://doi.org/10.56553/popets-2024-0022,https://dblp.org/db/journals/popets/popets2024.html#McAmisSBK24,PRIVACY_AND_SECURITY,1
Efficiently Compiling Secure Computation Protocols From Passive to Active Security: Beyond Arithmetic Circuits.,Marina Blanton; Dennis Murphy; Chen Yuan 0002,2024,PETS,https://doi.org/10.56553/popets-2024-0006,https://dblp.org/db/journals/popets/popets2024.html#BlantonMY24,PRIVACY_AND_SECURITY,1
Privacy-Preserving Positioning in Wi-Fi Fine Timing Measurement.,Domien Schepers; Aanjhan Ranganathan,2022,PETS,https://doi.org/10.2478/popets-2022-0048,https://dblp.org/db/journals/popets/popets2022.html#SchepersR22,PRIVACY_AND_SECURITY,2
StyleAdv: A Usable Privacy Framework Against Facial Recognition with Adversarial Image Editing.,Minh-Ha Le; Niklas Carlsson,2024,PETS,https://doi.org/10.56553/popets-2024-0043,https://dblp.org/db/journals/popets/popets2024.html#LeC24,"PRIVACY_AND_SECURITY, SENSOR_USE_CASES",3
Selective Authenticated Pilot Location Disclosure for Remote ID-enabled Drones.,Pietro Tedeschi; Siva Ganesh Ganti; Savio Sciancalepore,2024,PETS,https://doi.org/10.56553/popets-2024-0091,https://dblp.org/db/journals/popets/popets2024.html#TedeschiGS24,ROBOT,1
Privacy-preserving Multiple Sequence Alignment Scheme for Long Gene Sequence.,Yatong Jiang; Tao Shang; Jianwei Liu 0001,2025,PETS,https://doi.org/10.56553/popets-2025-0014,https://dblp.org/db/journals/popets/popets2025.html#JiangSL25,PRIVACY_AND_SECURITY,2
"""I would have to evaluate their objections"": Privacy tensions between smart home device owners and incidental users.",Camille Cobb; Sruti Bhagavatula; Kalil Anderson Garrett; Alison Hoffman; Varun Rao; Lujo Bauer,2021,PETS,https://doi.org/10.2478/popets-2021-0060,https://dblp.org/db/journals/popets/popets2021.html#CobbBGHRB21,"DEPLOYMENT, PRIVACY_AND_SECURITY",2
Defending Against Microphone-Based Attacks with Personalized Noise.,Yuchen Liu; Ziyu Xiang; Eun Ji Seong; Apu Kapadia; Donald S. Williamson,2021,PETS,https://doi.org/10.2478/popets-2021-0021,https://dblp.org/db/journals/popets/popets2021.html#LiuXSKW21,"AUDIO, PRIVACY_AND_SECURITY",2
SoK: Efficient Privacy-preserving Clustering.,Aditya Hegde 0003; Helen M; Thomas Schneider 0003; Hossein Yalame,2021,PETS,https://doi.org/10.2478/popets-2021-0068,https://dblp.org/db/journals/popets/popets2021.html#HegdeMSY21,PRIVACY_AND_SECURITY,2
The Privacy Policy Landscape After the GDPR.,Thomas Linden; Rishabh Khandelwal; Hamza Harkous; Kassem Fawaz,2020,PETS,https://doi.org/10.2478/popets-2020-0004,https://dblp.org/db/journals/popets/popets2020.html#LindenKHF20,PRIVACY_AND_SECURITY,1
Unlinkable Updatable Hiding Databases and Privacy-Preserving Loyalty Programs.,Aditya Damodaran; Alfredo Rial,2021,PETS,https://doi.org/10.2478/popets-2021-0039,https://dblp.org/db/journals/popets/popets2021.html#DamodaranR21,PRIVACY_AND_SECURITY,2
Are Neuromorphic Architectures Inherently Privacy-preserving? An Exploratory Study.,Ayana Moshruba; Ihsen Alouani; Maryam Parsa,2025,PETS,https://doi.org/10.56553/popets-2025-0060,https://dblp.org/db/journals/popets/popets2025.html#MoshrubaAP25,PRIVACY_AND_SECURITY,2
The Impact of Default Mobile SDK Usage on Privacy and Data Protection.,Simon Koch; Manuel Karl; Robin Kirchner; Malte Wessels; Anne Paschke; Martin Johns,2025,PETS,https://doi.org/10.56553/popets-2025-0042,https://dblp.org/db/journals/popets/popets2025.html#KochKKWPJ25,PRIVACY_AND_SECURITY,1
A Multi-Region Investigation of the Perceptions and Use of Smart Home Devices.,Patrick Bombik; Tom Wenzel; Jens Grossklags; Sameer Patil,2022,PETS,https://doi.org/10.56553/popets-2022-0060,https://dblp.org/db/journals/popets/popets2022.html#BombikWGP22,DEPLOYMENT,1
Wave Hello to Privacy: Efficient Mixed-Mode MPC using Wavelet Transforms.,Jose Reis; Mehmet Ugurbil; Sameer Wagh; Ryan Henry; Miguel de Vega,2025,PETS,https://doi.org/10.56553/popets-2025-0083,https://dblp.org/db/journals/popets/popets2025.html#ReisUWHV25,PRIVACY_AND_SECURITY,1
Towards Privacy-preserving and Fairness-aware Federated Learning Framework.,Adda-Akram Bendoukha; Didem Demirag; Nesrine Kaaniche; Aymen Boudguiga; Renaud Sirdey; S,2025,PETS,https://doi.org/10.56553/popets-2025-0044,https://dblp.org/db/journals/popets/popets2025.html#BendoukhaDKBSG25,PRIVACY_AND_SECURITY,2
A Black-Box Privacy Analysis of Messaging Service Providers' Chat Message Processing.,Robin Kirchner; Simon Koch; Noah Kamangar; David Klein 0001; Martin Johns,2024,PETS,https://doi.org/10.56553/popets-2024-0099,https://dblp.org/db/journals/popets/popets2024.html#KirchnerKKKJ24,PRIVACY_AND_SECURITY,1
On the Privacy Risks of Deploying Recurrent Neural Networks in Machine Learning Models.,Yunhao Yang; Parham Gohari; Ufuk Topcu,2023,PETS,https://doi.org/10.56553/popets-2023-0005,https://dblp.org/db/journals/popets/popets2023.html#YangGT23,PRIVACY_AND_SECURITY,2
Privacy Preserving Detection of Path Bias Attacks in Tor.,Lauren Watson; Anupam Mediratta; Tariq Elahi; Rik Sarkar,2020,PETS,https://doi.org/10.2478/popets-2020-0065,https://dblp.org/db/journals/popets/popets2020.html#WatsonMES20,PRIVACY_AND_SECURITY,3
Robust Fingerprint of Privacy-Preserving Location Trajectories.,Yuzhou Jiang; Emre Yilmaz 0002; Erman Ayday,2023,PETS,https://doi.org/10.56553/popets-2023-0095,https://dblp.org/db/journals/popets/popets2023.html#JiangYA23,PRIVACY_AND_SECURITY,2
Tandem: Securing Keys by Using a Central Server While Preserving Privacy.,Wouter Lueks; Brinda Hampiholi; Greg Alp; Carmela Troncoso,2020,PETS,https://doi.org/10.2478/popets-2020-0055,https://dblp.org/db/journals/popets/popets2020.html#LueksHAT20,PRIVACY_AND_SECURITY,1
Privacy-Aware Adversarial Network in Human Mobility Prediction.,Yuting Zhan; Hamed Haddadi; Afra Mashhadi,2023,PETS,https://doi.org/10.56553/popets-2023-0032,https://dblp.org/db/journals/popets/popets2023.html#ZhanHM23,PRIVACY_AND_SECURITY,3
User-Centric Textual Descriptions of Privacy-Enhancing Technologies for Ad Tracking and Analytics.,Lu Xian; Song Mi Lee-Kan; Jane Im; Florian Schaub,2025,PETS,https://doi.org/10.56553/popets-2025-0021,https://dblp.org/db/journals/popets/popets2025.html#XianLIS25,PRIVACY_AND_SECURITY,1
Time-Efficient Locally Relevant Geo-Location Privacy Protection.,Chenxi Qiu; Ruiyao Liu; Primal Pappachan; Anna Cinzia Squicciarini; Xinpeng Xie,2025,PETS,https://doi.org/10.56553/popets-2025-0046,https://dblp.org/db/journals/popets/popets2025.html#QiuLPSX25,PRIVACY_AND_SECURITY,1
"Our Data, Our Solutions: A Participatory Approach for Enhancing Privacy in Wearable Activity Tracker Third-Party Apps.",No; Kavous Salehzadeh Niksirat; Mathias Humbert; K,2024,PETS,https://doi.org/10.56553/popets-2024-0139,https://dblp.org/db/journals/popets/popets2024.html#ZuffereyNHH24,PRIVACY_AND_SECURITY,1
Mitigator: Privacy policy compliance using trusted hardware.,Miti Mazmudar; Ian Goldberg,2020,PETS,https://doi.org/10.2478/popets-2020-0049,https://dblp.org/db/journals/popets/popets2020.html#MazmudarG20,PRIVACY_AND_SECURITY,1
"Privacy Preference Signals: Past, Present and Future.",Maximilian Hils; Daniel W. Woods; Rainer B,2021,PETS,https://doi.org/10.2478/popets-2021-0069,https://dblp.org/db/journals/popets/popets2021.html#HilsWB21,PRIVACY_AND_SECURITY,1
FoggySight: A Scheme for Facial Lookup Privacy.,Ivan Evtimov; Pascal Sturmfels; Tadayoshi Kohno,2021,PETS,https://doi.org/10.2478/popets-2021-0044,https://dblp.org/db/journals/popets/popets2021.html#EvtimovSK21,PRIVACY_AND_SECURITY,1
Adversarial Images Against Super-Resolution Convolutional Neural Networks for Free.,Arezoo Rajabi; Mahdieh Abbasi; Rakesh B. Bobba; Kimia Tajik,2022,PETS,https://doi.org/10.56553/popets-2022-0065,https://dblp.org/db/journals/popets/popets2022.html#RajabiABT22,PRIVACY_AND_SECURITY,1
Enhanced Performance and Privacy for TLS over TCP Fast Open.,Erik Sy; Tobias Mueller; Christian Burkert; Hannes Federrath; Mathias Fischer 0001,2020,PETS,https://doi.org/10.2478/popets-2020-0027,https://dblp.org/db/journals/popets/popets2020.html#SyMBF020,PRIVACY_AND_SECURITY,1
A Framework of Metrics for Differential Privacy from Local Sensitivity.,Peeter Laud; Alisa Pankova; Martin Pettai,2020,PETS,https://doi.org/10.2478/popets-2020-0023,https://dblp.org/db/journals/popets/popets2020.html#LaudPP20,"PRIVACY_AND_SECURITY, PRIVACY_SOLUTIONS",2
PrePaMS: Privacy-Preserving Participant Management System for Studies with Rewards and Prerequisites.,Echo Mei; Frank Kargl; Benjamin Erb; Felix Engelmann,2025,PETS,https://doi.org/10.56553/popets-2025-0034,https://dblp.org/db/journals/popets/popets2025.html#MeissnerKEE25,PRIVACY_AND_SECURITY,2
I know what you did on Venmo: Discovering privacy leaks in mobile social payments.,Rajat Tandon; Pithayuth Charnsethikul; Ishank Arora; Dhiraj Murthy; Jelena Mirkovic,2022,PETS,https://doi.org/10.56553/popets-2022-0069,https://dblp.org/db/journals/popets/popets2022.html#TandonCAMM22,PRIVACY_AND_SECURITY,1
A Unified Framework for Quantifying Privacy Risk in Synthetic Data.,Matteo Giomi; Franziska Boenisch; Christoph Wehmeyer; Borb,2023,PETS,https://doi.org/10.56553/popets-2023-0055,https://dblp.org/db/journals/popets/popets2023.html#GiomiBWT23,PRIVACY_AND_SECURITY,2
Privacy Property Graph: Towards Automated Privacy Threat Modeling via Static Graph-based Analysis.,Immanuel Kunz; Konrad Weiss; Angelika Schneider; Christian Banse,2023,PETS,https://doi.org/10.56553/popets-2023-0046,https://dblp.org/db/journals/popets/popets2023.html#KunzWSB23,PRIVACY_AND_SECURITY,1
Save The Implicit Flow? Enabling Privacy-Preserving RP Authentication in OpenID Connect.,Maximilian Kroschewski; Anja Lehmann,2023,PETS,https://doi.org/10.56553/popets-2023-0100,https://dblp.org/db/journals/popets/popets2023.html#KroschewskiL23,PRIVACY_AND_SECURITY,3
Connect the Dots: Tighter Discrete Approximations of Privacy Loss Distributions.,Vadym Doroshenko; Badih Ghazi; Pritish Kamath; Ravi Kumar 0001; Pasin Manurangsi,2022,PETS,https://doi.org/10.56553/popets-2022-0122,https://dblp.org/db/journals/popets/popets2022.html#DoroshenkoGKKM22,PRIVACY_AND_SECURITY,1
Oblivious DNS over HTTPS (ODoH): A Practical Privacy Enhancement to DNS.,Sudheesh Singanamalla; Suphanat Chunhapanya; Jonathan Hoyland; Marek Vavrusa; Tanya Verma; Peter Wu; Marwan Fayed; Kurtis Heimerl; Nick Sullivan; Christopher A. Wood,2021,PETS,https://doi.org/10.2478/popets-2021-0085,https://dblp.org/db/journals/popets/popets2021.html#SinganamallaCHV21,PRIVACY_AND_SECURITY,1
Result-pattern-hiding Conjunctive Searchable Symmetric Encryption with Forward and Backward Privacy.,Dandan Yuan; Cong Zuo; Shujie Cui; Giovanni Russello,2023,PETS,https://doi.org/10.56553/popets-2023-0040,https://dblp.org/db/journals/popets/popets2023.html#YuanZCR23,PRIVACY_AND_SECURITY,1
Neural Fuzzy Extractors: A Secure Way to Use Artificial Neural Networks for Biometric User Authentication.,Abhishek Jana; Bipin Paudel; Md. Kamruzzaman Sarker; Monireh Ebrahimi; Pascal Hitzler; George T. Amariucai,2022,PETS,https://doi.org/10.56553/popets-2022-0100,https://dblp.org/db/journals/popets/popets2022.html#JanaPSEHA22,PRIVACY_AND_SECURITY,1
iPET: Privacy Enhancing Traffic Perturbations for Secure IoT Communications.,Akshaye Shenoi; Prasanna Karthik Vairam; Kanav Sabharwal; Jialin Li; Dinil Mon Divakaran,2023,PETS,https://doi.org/10.56553/popets-2023-0048,https://dblp.org/db/journals/popets/popets2023.html#ShenoiVSLD23,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",3
Watching your call: Breaking VoLTE Privacy in LTE/5G Networks.,Zishuai Cheng; Mihai Ordean; Flavio D. Garcia; Baojiang Cui; Dominik Rys,2023,PETS,https://doi.org/10.56553/popets-2023-0053,https://dblp.org/db/journals/popets/popets2023.html#ChengOGCR23,PRIVACY_AND_SECURITY,1
SoK: Managing risks of linkage attacks on data privacy.,Jovan Powar; Alastair R. Beresford,2023,PETS,https://doi.org/10.56553/popets-2023-0043,https://dblp.org/db/journals/popets/popets2023.html#PowarB23,PRIVACY_AND_SECURITY,3
Building a Privacy-Preserving Smart Camera System.,Yohan Beugin; Quinn Burke 0002; Blaine Hoak; Ryan Sheatsley; Eric Pauley; Gang Tan; Syed Rafiul Hussain; Patrick D. McDaniel,2022,PETS,https://doi.org/10.2478/popets-2022-0034,https://dblp.org/db/journals/popets/popets2022.html#BeuginBHSPTHM22,"PRIVACY_AND_SECURITY, VISUAL",3
Why Privacy-Preserving Protocols Are Sometimes Not Enough: A Case Study of the Brisbane Toll Collection Infrastructure.,Amirhossein Adavoudi Jolfaei; Andy Rupp; Stefan Schiffner; Thomas Engel 0001,2024,PETS,https://doi.org/10.56553/popets-2024-0014,https://dblp.org/db/journals/popets/popets2024.html#JolfaeiRSE24,PRIVACY_AND_SECURITY,2
Extending the Security of SPDZ with Fairness.,Bart Veldhuizen; Gabriele Spini; Thijs Veugen; Lisa Kohl,2024,PETS,https://doi.org/10.56553/popets-2024-0053,https://dblp.org/db/journals/popets/popets2024.html#VeldhuizenSVK24,PRIVACY_AND_SECURITY,1
