title,authors,year,venue,ee,url,matched categories,match counts
Energy-Aware Planning-Scheduling for Autonomous Aerial Robots.,Adam Seewald; H; Henrik Skov Midtiby; Ulrik Pagh Schultz,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981285,https://dblp.org/db/conf/iros/iros2022.html#SeewaldMMS22,ROBOT,2
Extensions to Dynamically-Consistent Collision Reaction Control for Collaborative Robots.,Marie Harder; Maged Iskandar; Jinoh Lee; Alexander Dietrich,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341950,https://dblp.org/db/conf/iros/iros2023.html#HarderILD23,ROBOT,1
Drones Guiding Drones: Cooperative Navigation of a Less-Equipped Micro Aerial Vehicle in Cluttered Environments.,V; Matous Vrba; Yurii Stasinchuk; V; Jiri Horyna; Petr Step; Martin Saska,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802770,https://dblp.org/db/conf/iros/iros2024.html#PritzlVSKHSS24,ROBOT,1
Event-Triggered Control for Weight-Unbalanced Directed Robot Networks.,Juan D. Pabon; Gustavo A. Cardona; Nestor I. Ospina; Juan Calder; Eduardo Mojica-Nava,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636574,https://dblp.org/db/conf/iros/iros2021.html#PabonCOCM21,ROBOT,1
Lightweight Fisheye Object Detection Network with Transformer-based Feature Enhancement for Autonomous Driving.,Hu Cao; Yanpeng Li; Yinlong Liu; Xinyi Li; Guang Chen 0001; Alois Knoll,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802087,https://dblp.org/db/conf/iros/iros2024.html#CaoLLLCK24,ROBOT,1
Distilling Location Proposals of Unknown Objects through Gaze Information for Human-Robot Interaction.,Daniel Weber 0003; Thiago Santini; Andreas Zell; Enkelejda Kasneci,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340893,https://dblp.org/db/conf/iros/iros2020.html#WeberSZK20,ROBOT,1
V2X-Lead: LiDAR-Based End-to-End Autonomous Driving with Vehicle-to-Everything Communication Integration.,Zhiyun Deng; Yanjun Shi; Weiming Shen 0001,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342375,https://dblp.org/db/conf/iros/iros2023.html#DengS023,"ROBOT, VISUAL",2
Motion Magnification in Robotic Sonography: Enabling Pulsation-Aware Artery Segmentation.,Dianye Huang; Yuan Bi; Nassir Navab; Zhongliang Jiang,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342220,https://dblp.org/db/conf/iros/iros2023.html#HuangBNJ23,ROBOT,1
SMART-Rain: A Degradation Evaluation Dataset for Autonomous Driving in Rain.,Chen Zhang 0018; Zefan Huang; Hongliang Guo; Lei Qin; Marcelo H. Ang; Daniela Rus,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342015,https://dblp.org/db/conf/iros/iros2023.html#ZhangHGQAR23,ROBOT,1
Collective Decision-Making and Change Detection with Bayesian Robots in Dynamic Environments.,Kai Pfister; Heiko Hamann,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341649,https://dblp.org/db/conf/iros/iros2023.html#PfisterH23,ROBOT,1
"OpenDR: An Open Toolkit for Enabling High Performance, Low Footprint Deep Learning for Robotics.",Nikolaos Passalis; S. Pedrazzi; Robert Babuska; Wolfram Burgard; D. Dias; F. Ferro; Moncef Gabbouj; O. Green; Alexandros Iosifidis; Erdal Kayacan; Jens Kober; O. Michel; Nikos Nikolaidis 0001; Paraskevi Nousi; Roel Pieters; Maria Tzelepi; Abhinav Valada; Anastasios Tefas,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981703,https://dblp.org/db/conf/iros/iros2022.html#PassalisPBBDFGG22,ROBOT,2
A Multi-Contact Motion Planning and Control Strategy for Physical Interaction Tasks Using a Humanoid Robot.,Francesco Ruscelli; Matteo Parigi Polverini; Arturo Laurenzi; Enrico Mingo Hoffman; Nikos G. Tsagarakis,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340745,https://dblp.org/db/conf/iros/iros2020.html#RuscelliPLHT20,ROBOT,2
Reinforcement Learning-based Hierarchical Control for Path Following of a Salamander-like Robot.,Xueyou Zhang; Xian Guo; Yongchun Fang; Wei Zhu 0028,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341656,https://dblp.org/db/conf/iros/iros2020.html#ZhangGFZ20,ROBOT,1
Counterexample Guided Abstraction Refinement with Non-Refined Abstractions for Multi-Goal Multi-Robot Path Planning.,Pavel Surynek,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341952,https://dblp.org/db/conf/iros/iros2023.html#Surynek23,ROBOT,1
Probabilistic Object Maps for Long-Term Robot Localization.,Amanda Adkins; Taijing Chen; Joydeep Biswas,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981316,https://dblp.org/db/conf/iros/iros2022.html#AdkinsCB22,ROBOT,1
Mobile Robot Localization under Non-Gaussian noise using Correntropy Similarity Metric.,Elerson Rubens da Silva Santos; Marcos Augusto M. Vieira; Gaurav S. Sukhatme,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340795,https://dblp.org/db/conf/iros/iros2020.html#SantosVS20,ROBOT,2
Multi-Agent Behavior Retrieval: Retrieval-Augmented Policy Training for Cooperative Push Manipulation by Mobile Robots.,So Kuroki; Mai Nishimura; Tadashi Kozuno,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801334,https://dblp.org/db/conf/iros/iros2024.html#KurokiNK24,ROBOT,2
Modulo Cellulo: Modular Versatile Tangible Educational Robots.,Hala Khodr; Kevin Holdcroft; Yi-Shiun Wu; Victor Borja; Hadrien Sprumont; Barbara Bruno; Jamie Paik; Pierre Dillenbourg,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981983,https://dblp.org/db/conf/iros/iros2022.html#KhodrHWBSBPD22,ROBOT,1
Improving Amputee Endurance Over Activities of Daily Living with a Robotic Knee-Ankle Prosthesis: A Case Study.,T. Kevin Best; Curt A. Laubscher; Ross J. Cortino; Shihao Cheng; Robert D. Gregg,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341643,https://dblp.org/db/conf/iros/iros2023.html#BestLCCG23,ROBOT,1
A ROS-Based Kinematic Calibration Tool for Serial Robots.,Caroline Pascal; Olivier Doar; Alexandre Chapoutot,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341692,https://dblp.org/db/conf/iros/iros2023.html#PascalDC23,"RISKY_KEYWORDS, ROBOT",2
Tactile Comfort: Lowering Heart Rate Through Interactions with a Pocket Robot.,Morten Roed Frederiksen; Kasper St; Maja J. Mataric,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802076,https://dblp.org/db/conf/iros/iros2024.html#FrederiksenSM24,ROBOT,1
Scaling Up Multiagent Reinforcement Learning for Robotic Systems: Learn an Adaptive Sparse Communication Graph.,Chuangchuang Sun; Macheng Shen; Jonathan P. How,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341303,https://dblp.org/db/conf/iros/iros2020.html#SunSH20,ROBOT,1
A passive control framework for a bilateral leader-follower robotic surgical setup imposing RCM and active constraints.,Theodora Kastritsi; Zoe Doulgeri,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9982206,https://dblp.org/db/conf/iros/iros2022.html#KastritsiD22,ROBOT,1
Multi-task real-robot data with gaze attention for dual-arm fine manipulation.,Heecheol Kim 0002; Yoshiyuki Ohmura; Yasuo Kuniyoshi,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802034,https://dblp.org/db/conf/iros/iros2024.html#0002OK24,ROBOT,1
Object-Oriented Material Classification and 3D Clustering for Improved Semantic Perception and Mapping in Mobile Robots.,Siva Krishna Ravipati; Ehsan Latif; Ramviyas Parasuraman; Suchendra M. Bhandarkar,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801936,https://dblp.org/db/conf/iros/iros2024.html#RavipatiLPB24,ROBOT,2
Robot Dance Generation with Music Based Trajectory Optimization.,Melya Boukheddimi; Daniel Harnack; Shivesh Kumar; Rohit Kumar; Shubham Vyas; Octavio Arriaga; Frank Kirchner,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981462,https://dblp.org/db/conf/iros/iros2022.html#BoukheddimiHKKV22,ROBOT,1
The Role of Absolute Positioning Error in Hand-Eye Calibration and Robotic Guidance Systems: An Analysis.,Michal Chalus; Ondrej Vanicek; Jindrich Liska,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342337,https://dblp.org/db/conf/iros/iros2023.html#ChalusVL23,ROBOT,1
3D Laser-and-Tissue Agnostic Data-Driven Method for Robotic Laser Surgical Planning.,Guangshen Ma; Ravi Prakash; Brian Mann; Weston A. Ross; Patrick J. Codd,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341343,https://dblp.org/db/conf/iros/iros2023.html#MaPMRC23,ROBOT,1
SmartPathfinder: Pushing the Limits of Heuristic Solutions for Vehicle Routing Problem with Drones Using Reinforcement Learning.,Navid Mohammad Imran; Myounggyu Won,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801949,https://dblp.org/db/conf/iros/iros2024.html#ImranW24,ROBOT,1
Locomotion Performance of a Configurable Paddle-Wheel Robot over Dry Sandy Terrain.,Yayi Shen; Shugen Ma; Guoteng Zhang; Shuya Inoue,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340828,https://dblp.org/db/conf/iros/iros2020.html#ShenMZI20,ROBOT,1
Knowledge Transfer across Imaging Modalities Via Simultaneous Learning of Adaptive Autoencoders for High-Fidelity Mobile Robot Vision.,Md Mahmudur Rahman 0005; Tauhidur Rahman; Donghyun Kim 0002; Mohammad Arif Ul Alam,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636360,https://dblp.org/db/conf/iros/iros2021.html#RahmanRKA21,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",4
To Ask or Not to Ask: A User Annoyance Aware Preference Elicitation Framework for Social Robots.,Balint Gucsi; Danesh S. Tarapore; William Yeoh 0001; Christopher Amato; Long Tran-Thanh,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341607,https://dblp.org/db/conf/iros/iros2020.html#GucsiT0AT20,ROBOT,1
SpinDOE: A Ball Spin Estimation Method for Table Tennis Robot.,Thomas Gossard; Jonas Tebbe; Andreas Ziegler 0006; Andreas Zell,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342178,https://dblp.org/db/conf/iros/iros2023.html#GossardT0Z23,ROBOT,1
Localization of Interaction using Fibre-Optic Shape Sensing in Soft-Robotic Surgery Tools.,Sol; Aoife McDonald-Bowyer; Emmanouil Dimitrakakis; Joanna M. Coote; Lukas Lindenroth; Agostino Stilli; Danail Stoyanov,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981765,https://dblp.org/db/conf/iros/iros2022.html#DietschMDCLSS22,ROBOT,1
Enhanced Robot Navigation with Human Geometric Instruction.,Hideki Deguchi; Shun Taguchi; Kazuki Shibata; Satoshi Koide,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342107,https://dblp.org/db/conf/iros/iros2023.html#DeguchiTSK23,ROBOT,2
Odometry Model Calibration for Self-Driving Vehicles with Noise Correction.,M; P; Bal,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9635980,https://dblp.org/db/conf/iros/iros2021.html#FazekasGN21,ROBOT,1
Learned Slip-Detection-Severity Framework using Tactile Deformation Field Feedback for Robotic Manipulation.,Neel Jawale; Navneet Kaur; Amy Santoso; Xiaohai Hu; Xu Chen,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802687,https://dblp.org/db/conf/iros/iros2024.html#JawaleKSHC24,ROBOT,1
Shape Estimation of Concentric Tube Robots Using Single Point Position Measurement.,Emile Mackute; Balint Thamo; Kevin Dhaliwal; Mohsen Khadem,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9982174,https://dblp.org/db/conf/iros/iros2022.html#MackuteTDK22,ROBOT,1
NanoNeRF: Robot-assisted Nanoscale 360° reconstruction with neural radiance field under scanning electron microscope.,Xiang Fu; Yifan Xu; Shudong Wang; Haojian Lu; Jiaqi Li; Youfu Li 0001; Hu Su; Song Liu 0003,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802598,https://dblp.org/db/conf/iros/iros2024.html#FuXWLL0S024,ROBOT,1
Decentralized Communication-Maintained Coordination for Multi-Robot Exploration: Achieving Connectivity and Adaptability.,Wei Tang; Chao Li; Jun Wu; Qiuguo Zhu,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802832,https://dblp.org/db/conf/iros/iros2024.html#TangLWZ24,ROBOT,1
MultipleCupSuctionNet: Deep Neural Network for Detecting Grasp Pose of a Vacuum Gripper with Multiple Suction Cups based on YOLO Feature Map Affine Transformation.,Ping Jiang 0006; Kazuma Komoda; Haifeng Han; Ooga Junichiro,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802723,https://dblp.org/db/conf/iros/iros2024.html#0006KHJ24,ROBOT,1
"Design, Modeling, and Control of a Low-Cost and Rapid Response Soft-Growing Manipulator for Orchard Operations.",Ryan Dorosh; Justin Allen; Zixuan He; Christopher Ninatanta; Jack Coleman; Jack Spieker; Ethan Tuck; Jordan Kurtz; Qin Zhang 0012; Matthew D. Whiting; Jiecai Luo; Manoj Karkee; Ming Luo 0004,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341507,https://dblp.org/db/conf/iros/iros2023.html#DoroshAHNCSTKZW23,ROBOT,1
Vision-Based Safety System for Barrierless Human-Robot Collaboration.,Lina Mar; Nicol; Daniel Jaramillo-Ramirez; Carol Mart,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981689,https://dblp.org/db/conf/iros/iros2022.html#Amaya-MejiaDJM22,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",3
Metal Wire Manipulation Planning for 3D Curving - A Low Payload Robot that Uses a Bending Machine to Bend High-Stiffness Wire.,Ruishuang Liu; Weiwei Wan; Emiko Isomura; Kensuke Harada,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981672,https://dblp.org/db/conf/iros/iros2022.html#LiuWIH22,ROBOT,1
Safe Drone Flight with Time-Varying Backup Controllers.,Andrew Singletary; Aiden Swann; Ivan Dario Jimenez Rodriguez; Aaron D. Ames,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981741,https://dblp.org/db/conf/iros/iros2022.html#SingletarySRA22,ROBOT,1
Risk Vector-based Near miss Obstacle Avoidance for Autonomous Surface Vehicles.,Mingi Jeong; Alberto Quattrini Li,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341105,https://dblp.org/db/conf/iros/iros2020.html#JeongL20,ROBOT,1
A novel and controllable cell-based microrobot in real vascular network for target tumor therapy.,Yanmin Feng; Lin Feng 0002; Yuguo Dai; Xue Bai; Chaonan Zhang; Yuanyuan Chen; Fumihito Arai,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341774,https://dblp.org/db/conf/iros/iros2020.html#FengFDBZCA20,ROBOT,1
AirCrab: A Hybrid Aerial-Ground Manipulator with An Active Wheel.,Muqing Cao; Jiayan Zhao; Xinhang Xu; Lihua Xie,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802472,https://dblp.org/db/conf/iros/iros2024.html#CaoZXX24,ROBOT,1
mCLARI: A Shape-Morphing Insect-Scale Robot Capable of Omnidirectional Terrain-Adaptive Locomotion in Laterally Confined Spaces.,Heiko Kabutz; Alexander Hedrick; William P. McDonnell; Kaushik Jayaram,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341588,https://dblp.org/db/conf/iros/iros2023.html#KabutzHMJ23,ROBOT,1
Static Modeling of the Stiffness and Contact Forces of Rolling Element Eccentric Drives for Use in Robotic Drive Systems.,Simon Fritsch; Stefan Landler; Michael Otto 0001; Birgit Vogel-Heuser; Markus Zimmermann; Karsten Stahl,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802779,https://dblp.org/db/conf/iros/iros2024.html#FritschLOVZS24,ROBOT,1
Semantic-Based Explainable AI: Leveraging Semantic Scene Graphs and Pairwise Ranking to Explain Robot Failures.,Devleena Das; Sonia Chernova,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9635890,https://dblp.org/db/conf/iros/iros2021.html#DasC21,ROBOT,1
Communication Resources Constrained Hierarchical Federated Learning for End-to-End Autonomous Driving.,Wei-Bin Kou; Shuai Wang 0004; Guangxu Zhu; Bin Luo 0004; Yingxian Chen; Derrick Wing Kwan Ng; Yik-Chung Wu,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342134,https://dblp.org/db/conf/iros/iros2023.html#KouWZ0CNW23,ROBOT,1
BaSeNet: A Learning-based Mobile Manipulator Base Pose Sequence Planning for Pickup Tasks.,Lakshadeep Naik; Sinan Kalkan; Sune Lund; Mikkel Baun Kj; Norbert Kr,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802615,https://dblp.org/db/conf/iros/iros2024.html#NaikKSKK24,ROBOT,1
Vision-encoder-based Payload State Estimation for Autonomous MAV With a Suspended Payload.,Yunfan Ren; Jianheng Liu; Haoyao Chen; Yunhui Liu 0001,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636466,https://dblp.org/db/conf/iros/iros2021.html#RenLCL21,"ROBOT, VISUAL",2
Research on Autonomous Navigation of Dual-mode Wheel-legged Robot.,Wen Wang; Xiaobin Xu 0003; Ziheng Chen; Jian Yang 0032; Yingying Ran; Zhiying Tan; Minzhou Luo,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801460,https://dblp.org/db/conf/iros/iros2024.html#WangXCYRTL24,ROBOT,2
A Novel Wire-driven 3D Eyebrow Design for Communication with Humanoid Robot iCub.,Motonobu Aoki; Karthikeyan Kalyanasundaram Balasubramanian; Diego Torazza; Francesco Rea; Doreen Jirak; Giulio Sandini; Takura Yanagi; Atsushi Takamatsu; Stephane Bouet; Tomohiro Yamamura,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981954,https://dblp.org/db/conf/iros/iros2022.html#AokiBTRJSYTBY22,ROBOT,2
Towards Reproducible Evaluations for Flying Drone Controllers in Virtual Environments.,Zheng Li; Yiming Huang; Yui-Pan Yau; Pan Hui 0001; Lik-Hang Lee,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981123,https://dblp.org/db/conf/iros/iros2022.html#LiHY0L22,ROBOT,1
Translating Natural Language Instructions to Computer Programs for Robot Manipulation.,Sagar Gubbi Venkatesh; Raviteja Upadrashta; Bharadwaj Amrutur,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636342,https://dblp.org/db/conf/iros/iros2021.html#VenkateshUA21,ROBOT,1
roboSLAM: Dense RGB-D SLAM for Humanoid Robots.,Emmanouil Hourdakis; Stylianos Piperakis; Panos E. Trahanias,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636044,https://dblp.org/db/conf/iros/iros2021.html#HourdakisPT21,ROBOT,2
All Aware Robot Navigation in Human Environments Using Deep Reinforcement Learning.,Xiaojun Lu; Angela Faragasso; Atsushi Yamashita; Hajime Asama,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341477,https://dblp.org/db/conf/iros/iros2023.html#LuFYA23,ROBOT,2
Robotic Micromanipulation of Biological Cells with Friction Force-Based Rotation Control.,Shuai Cui; Wei Tech Ang,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341704,https://dblp.org/db/conf/iros/iros2020.html#CuiA20,ROBOT,1
HGP-RL: Distributed Hierarchical Gaussian Processes for Wi-Fi-based Relative Localization in Multi-Robot Systems.,Ehsan Latif; Ramviyas Parasuraman,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802653,https://dblp.org/db/conf/iros/iros2024.html#LatifP24,ROBOT,1
Transformer-based deep imitation learning for dual-arm robot manipulation.,Heecheol Kim 0002; Yoshiyuki Ohmura; Yasuo Kuniyoshi,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636301,https://dblp.org/db/conf/iros/iros2021.html#0002OK21,ROBOT,1
"""Safe Skin"" - A Low-Cost Capacitive Proximity-Force-Fusion Sensor for Safety in Robots.",Zhen Wang; Heyang Gao; Alexander Schmitz; Sophon Somlor; Tito Pradhono Tomo; Shigeki Sugano,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636308,https://dblp.org/db/conf/iros/iros2021.html#WangGSSTS21,"PRIVACY_AND_SECURITY, ROBOT",2
Static Characteristics of Fire Hose Actuators and Design of a Compliant Pneumatic Rotary Drive for Robotics.,Johannes T. Stoll; Kevin Schanz; Michael Derstroff; Andreas Pott,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341342,https://dblp.org/db/conf/iros/iros2020.html#StollSDP20,ROBOT,2
"Microdrone-Equipped Mobile Crawler Robot System, DIR-3, for High-Step Climbing and High-Place Inspection.",Yuji Ogusu; Kohji Tomita; Akiya Kamimura,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340972,https://dblp.org/db/conf/iros/iros2020.html#OgusuTK20,ROBOT,2
Iterative Refinement for Real-Time Multi-Robot Path Planning.,Keisuke Okumura 0001; Yasumasa Tamura; Xavier D,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636071,https://dblp.org/db/conf/iros/iros2021.html#OkumuraTD21,ROBOT,1
SOAR: Simultaneous Exploration and Photographing with Heterogeneous UAVs for Fast Autonomous Reconstruction.,Mingjie Zhang; Chen Feng 0006; Zengzhi Li; Guiyong Zheng; Yiming Luo; Zhu Wang; Jinni Zhou; Shaojie Shen; Boyu Zhou,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801474,https://dblp.org/db/conf/iros/iros2024.html#Zhang0LZLWZSZ24,ROBOT,1
Autonomous Behavior Planning For Humanoid Loco-manipulation Through Grounded Language Model.,Jin Wang; Arturo Laurenzi; Nikos G. Tsagarakis,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802344,https://dblp.org/db/conf/iros/iros2024.html#WangLT24,ROBOT,1
"Mapping Unknown Environments through Passive Deformation of Soft, Growing Robots.",Francesco Fuentes; Laura H. Blumenschein,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341705,https://dblp.org/db/conf/iros/iros2023.html#FuentesB23,ROBOT,1
A Biomimetic Robot Crawling Upstream using Adhesive Suckers Inspired by Net-winged Midge Larvae.,Haoyuan Xu; Shuyong Zhao; Jiale Zhi; Chongze Bi; Li Wen,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802850,https://dblp.org/db/conf/iros/iros2024.html#XuZZBW24,ROBOT,1
Decentralized Nonlinear MPC for Robust Cooperative Manipulation by Heterogeneous Aerial-Ground Robots.,Nicola Lissandrini; Christos K. Verginis; Pedro Roque; Angelo Cenedese; Dimos V. Dimarogonas,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341023,https://dblp.org/db/conf/iros/iros2020.html#LissandriniVRCD20,ROBOT,1
MultiGripperGrasp: A Dataset for Robotic Grasping from Parallel Jaw Grippers to Dexterous Hands.,Luis Felipe Casas Murillo; Ninad Khargonkar; Balakrishnan Prabhakaran 0001; Yu Xiang 0001,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801708,https://dblp.org/db/conf/iros/iros2024.html#MurilloK0024,ROBOT,1
Modeling of Bilayer Hydrogel Springs for Microrobots with Adaptive Locomotion.,Liyuan Tan; David J. Cappelleri,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636693,https://dblp.org/db/conf/iros/iros2021.html#TanC21,ROBOT,1
SMART-LLM: Smart Multi-Agent Robot Task Planning using Large Language Models.,Shyam Sundar Kannan; Vishnunandan L. N. Venkatesh; Byung-Cheol Min,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802322,https://dblp.org/db/conf/iros/iros2024.html#KannanVM24,ROBOT,1
Dynamic Assistance for Human Balancing with Inertia of a Wearable Robotic Appendage.,Azumi Maekawa; Kei Kawamura; Masahiko Inami,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341323,https://dblp.org/db/conf/iros/iros2020.html#MaekawaKI20,ROBOT,1
Risk-Averse RRT* Planning with Nonlinear Steering and Tracking Controllers for Nonlinear Robotic Systems Under Uncertainty.,Sleiman Safaoui; Benjamin J. Gravell; Venkatraman Renganathan; Tyler H. Summers,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636834,https://dblp.org/db/conf/iros/iros2021.html#SafaouiGRS21,ROBOT,1
A Unified Interaction Control Framework for Safe Robotic Ultrasound Scanning with Human-Intention-Aware Compliance.,Xiangjie Yan; Shaqi Luo; Yongpeng Jiang; Mingrui Yu; Chen Chen 0087; Senqiang Zhu; Gao Huang 0001; Shiji Song; Xiang Li 0009,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801755,https://dblp.org/db/conf/iros/iros2024.html#YanLJY0Z0SL24,"AUDIO, ROBOT",2
Multi-directional Bicycle Robot for Bridge Inspection with Steel Defect Detection System.,Habib Ahmed; Son Thanh Nguyen; Duc La; Chuong Phuoc Le; Hung Manh La,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981325,https://dblp.org/db/conf/iros/iros2022.html#AhmedNLLL22,ROBOT,1
Vision-Based Autonomous Navigation for Unmanned Surface Vessel in Extreme Marine Conditions.,Muhayyuddin Ahmed; Ahsan Baidar Bakht; Taimur Hassan; Waseem Akram 0001; Ahmed Humais; Lakmal D. Seneviratne; Shaoming He; Defu Lin; Irfan Hussain,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341867,https://dblp.org/db/conf/iros/iros2023.html#AhmedBHAHSHLH23,"ROBOT, VISUAL",2
Control of Unknown Quadrotors from a Single Throw.,Till M. Blaha; Ewoud J. J. Smeur; Bart D. W. Remes,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801514,https://dblp.org/db/conf/iros/iros2024.html#BlahaSR24,ROBOT,1
Bio-inspired Reflex System for Learning Visual Information for Resilient Robotic Manipulation.,Kai Junge; Kevin Qiu; Josie Hughes,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981310,https://dblp.org/db/conf/iros/iros2022.html#JungeQH22,"ROBOT, VISUAL",2
Approximated Dynamic Trait Models for Heterogeneous Multi-Robot Teams.,Glen Neville; Harish Ravichandar; Kenneth Shaw; Sonia Chernova,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341107,https://dblp.org/db/conf/iros/iros2020.html#NevilleRSC20,ROBOT,1
Graph Neural Network-based Multi-agent Reinforcement Learning for Resilient Distributed Coordination of Multi-Robot Systems.,Anthony Goeckner; Yueyuan Sui; Nicolas Martinet; Xinliang Li; Qi Zhu,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802510,https://dblp.org/db/conf/iros/iros2024.html#GoecknerSMLZ24,ROBOT,1
Learning Agile Hybrid Whole-body Motor Skills for Thruster-Aided Humanoid Robots.,Fan Shi 0002; Tomoki Anzai; Yuta Kojio; Kei Okada; Masayuki Inaba,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981974,https://dblp.org/db/conf/iros/iros2022.html#ShiAKOI22,ROBOT,2
Fast Model Predictive Image-Based Visual Servoing for Quadrotors.,Pedro Roque; Elisa Bin; Pedro Miraldo; Dimos V. Dimarogonas,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340759,https://dblp.org/db/conf/iros/iros2020.html#RoqueBMD20,"ROBOT, VISUAL",2
Map-Aware Human Pose Prediction for Robot Follow-Ahead.,Qingyuan Jiang; Burak Susam; Jun-Jee Chao; Volkan Isler,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802110,https://dblp.org/db/conf/iros/iros2024.html#JiangSCI24,ROBOT,1
Enabling Robot to Assist Human in Collaborative Assembly using Convolutional Neural Networks.,Yi Chen; Weitian Wang; Venkat Krovi; Yunyi Jia,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340735,https://dblp.org/db/conf/iros/iros2020.html#ChenWKJ20,ROBOT,1
