title,authors,year,venue,ee,url,matched categories,match counts
DroneScale: drone load estimation via remote passive RF sensing.,Phuc Nguyen 0002; Vimal Kakaraparthi; Nam Bui; Nikshep Umamahesh; Nhat Pham; Hoang Truong 0002; Yeswanth Guddeti; Dinesh Bharadia; Richard Han 0001; Eric W. Frew; Daniel Massey; Tam Vu 0001,2020,SenSys,https://doi.org/10.1145/3384419.3430778,https://dblp.org/db/conf/sensys/sensys2020.html#NguyenKBUPTGBHF20,"RADAR, RISKY_KEYWORDS, ROBOT",3
Detecting replay attacks against industrial robots via power fingerprinting.,Hongyi Pu; Liang He 0002; Chengcheng Zhao; David K. Y. Yau; Peng Cheng 0001; Jiming Chen 0001,2020,SenSys,https://doi.org/10.1145/3384419.3430775,https://dblp.org/db/conf/sensys/sensys2020.html#PuHZYC020,"DEPLOYMENT, ROBOT",2
FlexiFly: Interfacing the Physical World with Foundation Models Empowered by Reconfigurable Drone Systems.,Minghui Zhao; Junxi Xia; Kaiyuan Hou; Yanchen Liu; Stephen Xia; Xiaofan Jiang 0001,2025,SenSys,https://doi.org/10.1145/3715014.3722081,https://dblp.org/db/conf/sensys/sensys2025.html#ZhaoXHLX025,ROBOT,1
Spying with your robot vacuum cleaner: eavesdropping via lidar sensors.,Sriram Sami; Yimin Dai; Sean Rui Xiang Tan; Nirupam Roy; Jun Han 0001,2020,SenSys,https://doi.org/10.1145/3384419.3430781,https://dblp.org/db/conf/sensys/sensys2020.html#SamiDTRH20,"ROBOT, VISUAL",3
AIM: Acoustic Inertial Measurement for Indoor Drone Localization and Tracking.,Yimiao Sun; Weiguo Wang; Luca Mottola; Ruijin Wang; Yuan He 0004,2022,SenSys,https://doi.org/10.1145/3560905.3568499,https://dblp.org/db/conf/sensys/sensys2022.html#SunWMW022,"AUDIO, ROBOT",2
AutoMatch: Leveraging Traffic Camera to Improve Perception and Localization of Autonomous Vehicles.,Yuze He; Li Ma; Jiahe Cui; Zhenyu Yan 0002; Guoliang Xing; Sen Wang; Qintao Hu; Chen Pan,2022,SenSys,https://doi.org/10.1145/3560905.3568519,https://dblp.org/db/conf/sensys/sensys2022.html#HeMC0XWHP22,"ROBOT, VISUAL",2
A Drone-based System for Intelligent and Autonomous Homes.,Stephen Xia; Rishikanth Chandrasekaran; Yanchen Liu; Chenye Yang; Tajana Simunic Rosing; Xiaofan Jiang 0001,2021,SenSys,https://doi.org/10.1145/3485730.3492881,https://dblp.org/db/conf/sensys/sensys2021.html#XiaCLYR021,ROBOT,1
"A Passive Eye-in-Hand ""Camera"" for Miniature Robots.",Meng Jin 0002; Shun Yao; Kexin Li; Xiaohua Tian; Xinbing Wang; Chenghu Zhou; Xinde Cao,2022,SenSys,https://doi.org/10.1145/3560905.3568505,https://dblp.org/db/conf/sensys/sensys2022.html#JinYLTWZC22,"ROBOT, VISUAL",2
Acoustic Side-Channel Communications for Aerial Drones with HUM.,Suryansh Sharma; Robert Lica; R. Venkatesha Prasad; Luca Mottola; Leszek Ambroziak,2024,SenSys,https://doi.org/10.1145/3666025.3699337,https://dblp.org/db/conf/sensys/sensys2024.html#SharmaLPMA24,"AUDIO, ROBOT",2
RoboTera: Non-Contact Friction Sensing for Robotic Grasping via Wireless Sub-Terahertz Perception.,Vahid Yazdnian; Ruiyi Shen; Yasaman Ghasempour,2025,SenSys,https://doi.org/10.1145/3715014.3722072,https://dblp.org/db/conf/sensys/sensys2025.html#YazdnianSG25,ROBOT,1
CrowdBot: An Open-Environment Robot Management System for On-Campus Services.,Yufei Wang; Wenting Zeng; Changzhen Liu; Zhuohan Ye; Jiawei Sun; Junxiang Ji; Zhihan Jiang; Xianyi Yan; Yongyi Wu; Yigao Wang; Dingqi Yang; Leye Wang; Daqing Zhang 0001; Cheng Wang 0003; Longbiao Chen,2024,IMWUT,https://doi.org/10.1145/3659601,https://dblp.org/db/journals/imwut/imwut8.html#WangZLYSJJYWWYWZWC24,ROBOT,1
RaDro: Indoor Drone Tracking Using Millimeter Wave Radar.,Heba Abdelnasser; Mohammad Heggo; Oscar Pang; Mirko Kovac; Julie A. McCann,2024,IMWUT,https://doi.org/10.1145/3678549,https://dblp.org/db/journals/imwut/imwut8.html#AbdelnasserHPKM24,"RADAR, ROBOT",3
DeepBrain: Enabling Fine-Grained Brain-Robot Interaction through Human-Centered Learning of Coarse EEG Signals from Low-Cost Devices.,Di Wu 0002; Jinhui Ouyang; Ningyi Dai; Mingzhu Wu; Haodan Tan; Hanhui Deng; Yongmei Fan; Dakuo Wang; Zhanpeng Jin,2022,IMWUT,https://doi.org/10.1145/3550334,https://dblp.org/db/journals/imwut/imwut6.html#WuODWTDFWJ22,ROBOT,1
Non-intrusive Anomaly Detection of Industrial Robot Operations by Exploiting Nonlinear Effect.,Zhiqing Luo; Mingxuan Yan; Wei Wang 0050; Qian Zhang 0001,2022,IMWUT,https://doi.org/10.1145/3569477,https://dblp.org/db/journals/imwut/imwut6.html#LuoYWZ22,"DEPLOYMENT, ROBOT",2
TeleAware Robot: Designing Awareness-augmented Telepresence Robot for Remote Collaborative Locomotion.,Ruyi Li; Yaxin Zhu; Min Liu; Yihang Zeng; Shanning Zhuang; Jiayi Fu; Yi Lu; Guyue Zhou; Can Liu 0003; Jiangtao Gong,2024,IMWUT,https://doi.org/10.1145/3659622,https://dblp.org/db/journals/imwut/imwut8.html#LiZLZZFLZLG24,ROBOT,2
Parent and Educator Concerns on the Pedagogical Use of AI-Equipped Social Robots.,Francisco Perella-Holfeld; Samar Sallam; Julia Petrie; Randy Gomez; Pourang Irani; Yumiko Sakamoto,2024,IMWUT,https://doi.org/10.1145/3678556,https://dblp.org/db/journals/imwut/imwut8.html#PerellaHolfeldSPGIS24,ROBOT,1
Reliable Digital Forensics in the Air: Exploring an RF-based Drone Identification System.,Zhengxiong Li; Baicheng Chen; Xingyu Chen; Chenhan Xu; Yuyang Chen; Feng Lin 0004; Changzhi Li; Karthik Dantu; Kui Ren 0001; Wenyao Xu,2022,IMWUT,https://doi.org/10.1145/3534598,https://dblp.org/db/journals/imwut/imwut6.html#LiCCXCLLDRX22,"RISKY_KEYWORDS, ROBOT",2
Evaluating Autonomous Vehicle External Communication Using a Multi-Pedestrian VR Simulator.,Tram Thi Minh Tran; Callum Parker; Xinyan Yu 0005; Debargha Dey; Marieke H. Martens; Pavlo Bazilinskyy; Martin Tomitsch,2024,IMWUT,https://doi.org/10.1145/3678506,https://dblp.org/db/journals/imwut/imwut8.html#TranPYDMBT24,ROBOT,1
How Subtle Can It Get?: A Trimodal Study of Ring-sized Interfaces for One-Handed Drone Control.,Yui-Pan Yau; Lik Hang Lee; Zheng Li; Tristan Braud; Yi-Hsuan Ho; Pan Hui 0001,2020,IMWUT,https://doi.org/10.1145/3397319,https://dblp.org/db/journals/imwut/imwut4.html#YauLLBHH20,ROBOT,1
"AeroTraj: Trajectory Planning for Fast, and Accurate 3D Reconstruction Using a Drone-based LiDAR.",Fawad Ahmad; Christina Suyong Shin; Rajrup Ghosh; John D'Ambrosio; Eugene Chai; Karthikeyan Sundaresan; Ramesh Govindan,2023,IMWUT,https://doi.org/10.1145/3610911,https://dblp.org/db/journals/imwut/imwut7.html#AhmadSGDCSG23,"ROBOT, VISUAL",2
ShadowSense: Detecting Human Touch in a Social Robot Using Shadow Image Classification.,Yuhan Hu; Sara Maria Bejarano; Guy Hoffman,2020,IMWUT,https://doi.org/10.1145/3432202,https://dblp.org/db/journals/imwut/imwut4.html#HuBH20,ROBOT,1
Geryon: Edge Assisted Real-time and Robust Object Detection on Drones via mmWave Radar and Camera Fusion.,Kaikai Deng; Dong Zhao 0001; Qiaoyue Han; Shuyue Wang; Zihan Zhang; Anfu Zhou; Huadong Ma,2022,IMWUT,https://doi.org/10.1145/3550298,https://dblp.org/db/journals/imwut/imwut6.html#DengZHWZZM22,"RADAR, ROBOT, VISUAL",4
DronePrint: Acoustic Signatures for Open-set Drone Detection and Identification with Online Data.,Harini Kolamunna; Thilini Dahanayaka; Junye Li 0003; Suranga Seneviratne; Kanchana Thilakaratne; Albert Y. Zomaya; Aruna Seneviratne,2021,IMWUT,https://doi.org/10.1145/3448115,https://dblp.org/db/journals/imwut/imwut5.html#KolamunnaDLSTZS21,"AUDIO, ROBOT",2
Touch-and-Heal: Data-driven Affective Computing in Tactile Interaction with Robotic Dog.,Shihui Guo; Lishuang Zhan; Yancheng Cao; Chen Zheng 0005; Guyue Zhou; Jiangtao Gong,2023,IMWUT,https://doi.org/10.1145/3596258,https://dblp.org/db/journals/imwut/imwut7.html#GuoZCZZG23,ROBOT,1
